YearStart,LocationDesc,Topic,Question,Data_Value_Unit,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation,Longitude,Latitude
2019,Minnesota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4085.9,4085.9,3592.6,4647.0,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2016,Illinois,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",408.4,408.4,317.8,524.9,Race,Unknown,C1,T3,MD401,BOC04,RAC08,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2020,Delaware,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3204.6,3204.6,3064.9,3350.6,Gender,Male,C1,T2,MD201,BOC02,GEN01,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2017,Ohio,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",726.3,726.3,557.6,946.0,Race,Other,C1,T3,MD401,BOC04,RAC07,39,POINT (-82.40426006 40.06021014),-82.40426006,40.06021014
2019,Pennsylvania,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3957.4,3957.4,3918.4,3996.9,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2016,Pennsylvania,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",652.5,652.5,590.3,721.4,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2018,North Carolina,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4844.8,4844.8,4795.1,4895.1,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2020,Iowa,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5844.8,5844.8,5037.8,6781.1,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2016,North Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3313.7,3313.7,3264.3,3363.9,Gender,Female,C1,T2,MD201,BOC02,GEN02,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2017,Pennsylvania,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",594.3,594.3,575.3,613.9,Gender,Female,C1,T3,MD401,BOC02,GEN02,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2016,Mississippi,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3605.4,3605.4,3521.9,3691.0,Gender,Female,C1,T2,MD201,BOC02,GEN02,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2018,Connecticut,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",5176.8,5176.8,5062.1,5294.0,Age,75+,C1,T2,MD201,BOC03,AGE08,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2019,New Hampshire,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2917.3,2917.3,2104.4,4044.4,Race,Other,C1,T2,MD201,BOC04,RAC07,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2018,Arizona,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3320.9,3320.9,3252.9,3390.3,Gender,Male,C1,T2,MD201,BOC02,GEN01,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2020,Wyoming,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1000.0,1000.0,250.1,3998.4,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2020,Alabama,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3224.2,3224.2,2528.4,4111.5,Race,Other,C1,T1,MD101,BOC04,RAC07,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2019,Kentucky,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6002.0,6002.0,5890.4,6115.6,Gender,Male,C1,T1,MD101,BOC02,GEN01,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2016,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6692.3,6692.3,6601.5,6784.2,Age,75+,C1,T1,MD101,BOC03,AGE08,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2019,Alaska,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4514.0,4514.0,4118.1,4947.9,Race,Other,C1,T1,MD101,BOC04,RAC07,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2019,Delaware,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2875.4,2875.4,2757.5,2998.4,Gender,Female,C1,T2,MD201,BOC02,GEN02,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2017,Wisconsin,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3374.4,3374.4,2636.1,4319.5,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2016,Iowa,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1488.9,1488.9,1171.8,1891.7,Race,Unknown,C1,T2,MD201,BOC04,RAC08,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2016,United States,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3841.0,3841.0,3789.9,3892.7,Race,Other,C1,T1,MD101,BOC04,RAC07,59,,,
2021,Hawaii,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2363.8,2363.8,2234.2,2500.8,Gender,Female,C1,T1,MD101,BOC02,GEN02,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2019,New Jersey,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2281.3,2281.3,2104.4,2473.0,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2019,Michigan,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3053.2,3053.2,2468.4,3776.4,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2020,Kentucky,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1676.7,1676.7,1366.8,2056.8,Race,Unknown,C1,T2,MD201,BOC04,RAC08,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2018,Florida,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3337.2,3337.2,3302.2,3372.5,Gender,Female,C1,T2,MD201,BOC02,GEN02,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2017,Minnesota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3385.1,3385.1,3286.6,3486.5,Gender,Female,C1,T2,MD201,BOC02,GEN02,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2016,Michigan,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",5862.1,5862.1,5788.3,5936.7,Age,75+,C1,T2,MD201,BOC03,AGE08,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2018,South Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4682.8,4682.8,4594.4,4772.8,Age,75+,C1,T2,MD201,BOC03,AGE08,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2021,Illinois,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6647.4,6647.4,6576.0,6719.6,Age,75+,C1,T1,MD101,BOC03,AGE08,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2020,Connecticut,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2474.6,2474.6,2170.9,2820.8,Race,Unknown,C1,T1,MD101,BOC04,RAC08,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2016,Missouri,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6888.5,6888.5,6602.0,7187.5,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,29,POINT (-92.56630005 38.63579078),-92.56630005,38.63579078
2017,Tennessee,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5793.5,5793.5,5701.0,5887.5,Gender,Male,C1,T1,MD101,BOC02,GEN01,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2021,Alabama,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2205.9,2205.9,1389.8,3501.2,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2021,Vermont,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",1546.5,1546.5,1205.7,1983.6,Race,Unknown,C1,T1,MD101,BOC04,RAC08,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2021,New Mexico,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1096.5,1096.5,590.0,2037.9,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2017,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3228.9,3228.9,2814.0,3705.1,Race,Other,C1,T1,MD101,BOC04,RAC07,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2017,Alaska,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3313.3,3313.3,1834.9,5982.8,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2021,Florida,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3330.8,3330.8,3149.0,3523.1,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2016,Nevada,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2737.3,2737.3,2642.3,2835.9,Gender,Female,C1,T2,MD201,BOC02,GEN02,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2016,"Washington, DC",Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4118.4,4118.4,3879.3,4372.2,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2019,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3975.2,3975.2,3865.3,4088.1,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2018,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5390.4,5390.4,5257.9,5526.2,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2016,Nevada,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4626.4,4626.4,4495.8,4760.8,Gender,Male,C1,T1,MD101,BOC02,GEN01,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2016,Oklahoma,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",962.6,962.6,918.1,1009.2,Gender,Male,C1,T3,MD401,BOC02,GEN01,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2019,Washington,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3768.4,3768.4,3516.5,4038.5,Race,Other,C1,T1,MD101,BOC04,RAC07,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2016,North Dakota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2362.4,2362.4,762.0,7324.5,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2018,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4269.1,4269.1,4217.0,4321.8,Gender,Male,C1,T2,MD201,BOC02,GEN01,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2019,Massachusetts,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3952.6,3952.6,3497.8,4466.7,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2018,Delaware,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4606.1,4606.1,4431.8,4787.3,Age,75+,C1,T2,MD201,BOC03,AGE08,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2017,Oregon,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4229.9,4229.9,3448.1,5188.9,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2016,Rhode Island,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3402.2,3402.2,2618.3,4420.8,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2016,Arkansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",5551.4,5551.4,5433.7,5671.5,Age,75+,C1,T2,MD201,BOC03,AGE08,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2016,Massachusetts,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2326.1,2326.1,2084.0,2596.3,Race,Unknown,C1,T1,MD101,BOC04,RAC08,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2016,South Carolina,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4069.5,4069.5,3998.5,4141.8,Gender,Female,C1,T1,MD101,BOC02,GEN02,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2018,Washington,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5117.0,5117.0,4715.4,5552.8,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2021,"Washington, DC",Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1179.6,1179.6,613.7,2267.0,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2021,New Mexico,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4010.1,4010.1,3279.6,4903.3,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2016,Delaware,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6589.2,6589.2,6376.6,6809.0,Age,75+,C1,T1,MD101,BOC03,AGE08,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2021,Utah,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1969.1,1969.1,1166.2,3324.7,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,49,POINT (-111.5871306 39.36070017),-111.5871306,39.36070017
2021,Oklahoma,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3956.6,3956.6,3873.7,4041.2,Gender,Female,C1,T1,MD101,BOC02,GEN02,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2020,Oregon,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2635.0,2635.0,2277.8,3048.3,Race,Other,C1,T2,MD201,BOC04,RAC07,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2020,Colorado,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",992.5,992.5,822.6,1197.5,Race,Unknown,C1,T2,MD201,BOC04,RAC08,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2020,"Washington, DC",Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3273.5,3273.5,3042.1,3522.5,Age,75+,C1,T2,MD201,BOC03,AGE08,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2020,California,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",1949.8,1949.8,1844.5,2061.2,Race,Unknown,C1,T1,MD101,BOC04,RAC08,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2017,Delaware,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2435.2,2435.2,1712.6,3462.7,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2021,Connecticut,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3065.4,3065.4,2975.7,3157.9,Gender,Female,C1,T2,MD201,BOC02,GEN02,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2017,Kentucky,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5648.0,5648.0,5574.5,5722.5,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2021,North Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4383.7,4383.7,4315.8,4452.6,Age,75+,C1,T2,MD201,BOC03,AGE08,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2021,Idaho,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1197.0,1197.0,788.1,1817.8,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2021,Florida,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3815.1,3815.1,3572.2,4074.5,Race,Other,C1,T1,MD101,BOC04,RAC07,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2019,Kansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2173.9,2173.9,1816.4,2601.8,Race,Unknown,C1,T2,MD201,BOC04,RAC08,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2021,Indiana,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2827.6,2827.6,2208.9,3619.7,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2020,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5783.8,5783.8,5699.1,5869.8,Age,75+,C1,T1,MD101,BOC03,AGE08,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2019,Arkansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4137.8,4137.8,4066.2,4210.8,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2018,New Mexico,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2058.1,2058.1,1279.4,3310.7,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2021,Mississippi,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4505.1,4505.1,4341.2,4675.3,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2021,Maine,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3054.7,3054.7,2957.9,3154.8,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2021,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2721.6,2721.6,2675.0,2768.9,Gender,Female,C1,T2,MD201,BOC02,GEN02,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2017,Vermont,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2797.2,2797.2,1398.9,5593.3,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2017,Oklahoma,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1739.1,1739.1,1332.0,2270.7,Race,Unknown,C1,T2,MD201,BOC04,RAC08,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2017,Tennessee,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3950.8,3950.8,3266.0,4779.3,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2021,Ohio,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4783.4,4783.4,4735.7,4831.6,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,39,POINT (-82.40426006 40.06021014),-82.40426006,40.06021014
2019,Kansas,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6207.6,6207.6,5701.5,6758.7,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2020,Nevada,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1794.5,1794.5,1461.2,2203.8,Race,Unknown,C1,T2,MD201,BOC04,RAC08,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2020,Wyoming,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3861.0,3861.0,2491.0,5984.6,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2017,Georgia,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",295.7,295.7,201.3,434.2,Race,Unknown,C1,T3,MD401,BOC04,RAC08,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2016,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3529.7,3529.7,3485.4,3574.5,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
